,Unnamed: 0,stationid,hour,minute,week,weekend,date,count,sum,outNums,inNums
34198,34198,238,11,40,0,1,5,425.0,282.0,282.0,143.0
34199,34199,238,11,50,0,1,5,506.0,329.0,329.0,177.0
34200,34200,238,12,0,0,1,5,409.0,287.0,287.0,122.0
34201,34201,238,12,10,0,1,5,403.0,280.0,280.0,123.0
34202,34202,238,12,20,0,1,5,398.0,258.0,258.0,140.0
34203,34203,238,12,30,0,1,5,470.0,314.0,314.0,156.0
34204,34204,238,12,40,0,1,5,500.0,335.0,335.0,165.0
34205,34205,238,12,50,0,1,5,452.0,260.0,260.0,192.0
34206,34206,238,13,0,0,1,5,486.0,281.0,281.0,205.0
34207,34207,238,13,10,0,1,5,557.0,337.0,337.0,220.0
34208,34208,238,13,20,0,1,5,515.0,340.0,340.0,175.0
34209,34209,238,13,30,0,1,5,595.0,329.0,329.0,266.0
34210,34210,238,13,40,0,1,5,571.0,290.0,290.0,281.0
34211,34211,238,13,50,0,1,5,592.0,337.0,337.0,255.0
34212,34212,238,14,0,0,1,5,622.0,316.0,316.0,306.0
34213,34213,238,14,10,0,1,5,539.0,255.0,255.0,284.0
34214,34214,238,14,20,0,1,5,511.0,267.0,267.0,244.0
34215,34215,238,14,30,0,1,5,552.0,294.0,294.0,258.0
34216,34216,238,14,40,0,1,5,531.0,247.0,247.0,284.0
34217,34217,238,14,50,0,1,5,553.0,235.0,235.0,318.0
34218,34218,238,15,0,0,1,5,563.0,258.0,258.0,305.0
34219,34219,238,15,10,0,1,5,489.0,222.0,222.0,267.0
34220,34220,238,15,20,0,1,5,550.0,175.0,175.0,375.0
34221,34221,238,15,30,0,1,5,573.0,203.0,203.0,370.0
34222,34222,238,15,40,0,1,5,567.0,172.0,172.0,395.0
34223,34223,238,15,50,0,1,5,612.0,159.0,159.0,453.0
34224,34224,238,16,0,0,1,5,571.0,145.0,145.0,426.0
34225,34225,238,16,10,0,1,5,535.0,132.0,132.0,403.0
34226,34226,238,16,20,0,1,5,547.0,141.0,141.0,406.0
34227,34227,238,16,30,0,1,5,546.0,138.0,138.0,408.0
34228,34228,238,16,40,0,1,5,579.0,139.0,139.0,440.0
34229,34229,238,16,50,0,1,5,506.0,138.0,138.0,368.0
34230,34230,238,17,0,0,1,5,515.0,147.0,147.0,368.0
34231,34231,238,17,10,0,1,5,481.0,134.0,134.0,347.0
34232,34232,238,17,20,0,1,5,362.0,91.0,91.0,271.0
34233,34233,238,17,30,0,1,5,427.0,119.0,119.0,308.0
34234,34234,238,17,40,0,1,5,359.0,129.0,129.0,230.0
34235,34235,238,17,50,0,1,5,333.0,117.0,117.0,216.0
34236,34236,238,18,0,0,1,5,294.0,107.0,107.0,187.0
34237,34237,238,18,10,0,1,5,270.0,133.0,133.0,137.0
34238,34238,238,18,20,0,1,5,198.0,100.0,100.0,98.0
34239,34239,238,18,30,0,1,5,224.0,112.0,112.0,112.0
34240,34240,238,18,40,0,1,5,219.0,124.0,124.0,95.0
34241,34241,238,18,50,0,1,5,212.0,133.0,133.0,79.0
34242,34242,238,19,0,0,1,5,189.0,123.0,123.0,66.0
34243,34243,238,19,10,0,1,5,175.0,101.0,101.0,74.0
34244,34244,238,19,20,0,1,5,174.0,107.0,107.0,67.0
34245,34245,238,19,30,0,1,5,135.0,91.0,91.0,44.0
34246,34246,238,19,40,0,1,5,153.0,100.0,100.0,53.0
34247,34247,238,19,50,0,1,5,162.0,116.0,116.0,46.0
34248,34248,238,20,0,0,1,5,168.0,114.0,114.0,54.0
34249,34249,238,20,10,0,1,5,168.0,121.0,121.0,47.0
34250,34250,238,20,20,0,1,5,118.0,72.0,72.0,46.0
34251,34251,238,20,30,0,1,5,131.0,86.0,86.0,45.0
34252,34252,238,20,40,0,1,5,106.0,80.0,80.0,26.0
34253,34253,238,20,50,0,1,5,142.0,113.0,113.0,29.0
34254,34254,238,21,0,0,1,5,130.0,94.0,94.0,36.0
34255,34255,238,21,10,0,1,5,133.0,98.0,98.0,35.0
34256,34256,238,21,20,0,1,5,141.0,110.0,110.0,31.0
34257,34257,238,21,30,0,1,5,106.0,86.0,86.0,20.0
34258,34258,238,21,40,0,1,5,101.0,86.0,86.0,15.0
34259,34259,238,21,50,0,1,5,103.0,93.0,93.0,10.0
34260,34260,238,22,0,0,1,5,109.0,86.0,86.0,23.0
34261,34261,238,22,10,0,1,5,80.0,76.0,76.0,4.0
34262,34262,238,22,20,0,1,5,67.0,63.0,63.0,4.0
34263,34263,238,22,30,0,1,5,73.0,72.0,72.0,1.0
34264,34264,238,22,40,0,1,5,3.0,2.0,2.0,1.0
34265,34265,238,22,50,0,1,5,88.0,88.0,88.0,0.0
34302,34302,239,5,0,0,1,5,0.0,0.0,0.0,0.0
34303,34303,239,5,10,0,1,5,0.0,0.0,0.0,0.0
34304,34304,239,5,20,0,1,5,0.0,0.0,0.0,0.0
34305,34305,239,5,30,0,1,5,3.0,0.0,0.0,3.0
34306,34306,239,5,40,0,1,5,0.0,0.0,0.0,0.0
34307,34307,239,5,50,0,1,5,4.0,3.0,3.0,1.0
34308,34308,239,6,0,0,1,5,4.0,0.0,0.0,4.0
34309,34309,239,6,10,0,1,5,11.0,1.0,1.0,10.0
34310,34310,239,6,20,0,1,5,3.0,2.0,2.0,1.0
34311,34311,239,6,30,0,1,5,12.0,6.0,6.0,6.0
34312,34312,239,6,40,0,1,5,12.0,3.0,3.0,9.0
34313,34313,239,6,50,0,1,5,21.0,12.0,12.0,9.0
34314,34314,239,7,0,0,1,5,18.0,3.0,3.0,15.0
34315,34315,239,7,10,0,1,5,8.0,2.0,2.0,6.0
34316,34316,239,7,20,0,1,5,7.0,3.0,3.0,4.0
34317,34317,239,7,30,0,1,5,14.0,6.0,6.0,8.0
34318,34318,239,7,40,0,1,5,11.0,3.0,3.0,8.0
34319,34319,239,7,50,0,1,5,7.0,5.0,5.0,2.0
34320,34320,239,8,0,0,1,5,19.0,11.0,11.0,8.0
34321,34321,239,8,10,0,1,5,22.0,14.0,14.0,8.0
34322,34322,239,8,20,0,1,5,18.0,10.0,10.0,8.0
34323,34323,239,8,30,0,1,5,11.0,5.0,5.0,6.0
34324,34324,239,8,40,0,1,5,17.0,7.0,7.0,10.0
34325,34325,239,8,50,0,1,5,14.0,9.0,9.0,5.0
34326,34326,239,9,0,0,1,5,22.0,14.0,14.0,8.0
34327,34327,239,9,10,0,1,5,14.0,9.0,9.0,5.0
34328,34328,239,9,20,0,1,5,13.0,4.0,4.0,9.0
34329,34329,239,9,30,0,1,5,16.0,10.0,10.0,6.0
34330,34330,239,9,40,0,1,5,11.0,8.0,8.0,3.0
34331,34331,239,9,50,0,1,5,17.0,15.0,15.0,2.0
34332,34332,239,10,0,0,1,5,6.0,3.0,3.0,3.0
34333,34333,239,10,10,0,1,5,6.0,3.0,3.0,3.0
34334,34334,239,10,20,0,1,5,8.0,2.0,2.0,6.0
34335,34335,239,10,30,0,1,5,11.0,7.0,7.0,4.0
34336,34336,239,10,40,0,1,5,7.0,4.0,4.0,3.0
34337,34337,239,10,50,0,1,5,12.0,4.0,4.0,8.0
34338,34338,239,11,0,0,1,5,10.0,5.0,5.0,5.0
34339,34339,239,11,10,0,1,5,18.0,15.0,15.0,3.0
34340,34340,239,11,20,0,1,5,7.0,1.0,1.0,6.0
34341,34341,239,11,30,0,1,5,11.0,5.0,5.0,6.0
34342,34342,239,11,40,0,1,5,15.0,7.0,7.0,8.0
34343,34343,239,11,50,0,1,5,16.0,9.0,9.0,7.0
34344,34344,239,12,0,0,1,5,5.0,2.0,2.0,3.0
34345,34345,239,12,10,0,1,5,11.0,5.0,5.0,6.0
34346,34346,239,12,20,0,1,5,6.0,3.0,3.0,3.0
34347,34347,239,12,30,0,1,5,16.0,10.0,10.0,6.0
34348,34348,239,12,40,0,1,5,17.0,9.0,9.0,8.0
34349,34349,239,12,50,0,1,5,6.0,2.0,2.0,4.0
34350,34350,239,13,0,0,1,5,10.0,5.0,5.0,5.0
34351,34351,239,13,10,0,1,5,29.0,16.0,16.0,13.0
34352,34352,239,13,20,0,1,5,12.0,7.0,7.0,5.0
34353,34353,239,13,30,0,1,5,16.0,12.0,12.0,4.0
34354,34354,239,13,40,0,1,5,13.0,4.0,4.0,9.0
34355,34355,239,13,50,0,1,5,13.0,4.0,4.0,9.0
34356,34356,239,14,0,0,1,5,14.0,14.0,14.0,0.0
34357,34357,239,14,10,0,1,5,23.0,19.0,19.0,4.0
34358,34358,239,14,20,0,1,5,24.0,14.0,14.0,10.0
34359,34359,239,14,30,0,1,5,23.0,17.0,17.0,6.0
34360,34360,239,14,40,0,1,5,27.0,20.0,20.0,7.0
34361,34361,239,14,50,0,1,5,17.0,9.0,9.0,8.0
34362,34362,239,15,0,0,1,5,24.0,4.0,4.0,20.0
34363,34363,239,15,10,0,1,5,13.0,7.0,7.0,6.0
34364,34364,239,15,20,0,1,5,18.0,9.0,9.0,9.0
34365,34365,239,15,30,0,1,5,12.0,5.0,5.0,7.0
34366,34366,239,15,40,0,1,5,7.0,2.0,2.0,5.0
34367,34367,239,15,50,0,1,5,32.0,17.0,17.0,15.0
34368,34368,239,16,0,0,1,5,20.0,7.0,7.0,13.0
34369,34369,239,16,10,0,1,5,14.0,5.0,5.0,9.0
34370,34370,239,16,20,0,1,5,16.0,9.0,9.0,7.0
34371,34371,239,16,30,0,1,5,11.0,6.0,6.0,5.0
34372,34372,239,16,40,0,1,5,24.0,9.0,9.0,15.0
34373,34373,239,16,50,0,1,5,25.0,6.0,6.0,19.0
34374,34374,239,17,0,0,1,5,34.0,9.0,9.0,25.0
34375,34375,239,17,10,0,1,5,41.0,8.0,8.0,33.0
34376,34376,239,17,20,0,1,5,14.0,6.0,6.0,8.0
34377,34377,239,17,30,0,1,5,12.0,4.0,4.0,8.0
34378,34378,239,17,40,0,1,5,27.0,7.0,7.0,20.0
34379,34379,239,17,50,0,1,5,9.0,4.0,4.0,5.0
34380,34380,239,18,0,0,1,5,18.0,7.0,7.0,11.0
34381,34381,239,18,10,0,1,5,9.0,1.0,1.0,8.0
34382,34382,239,18,20,0,1,5,20.0,9.0,9.0,11.0
34383,34383,239,18,30,0,1,5,15.0,10.0,10.0,5.0
34384,34384,239,18,40,0,1,5,10.0,5.0,5.0,5.0
34385,34385,239,18,50,0,1,5,24.0,12.0,12.0,12.0
34386,34386,239,19,0,0,1,5,12.0,8.0,8.0,4.0
34387,34387,239,19,10,0,1,5,18.0,5.0,5.0,13.0
34388,34388,239,19,20,0,1,5,7.0,5.0,5.0,2.0
34389,34389,239,19,30,0,1,5,14.0,14.0,14.0,0.0
34390,34390,239,19,40,0,1,5,4.0,1.0,1.0,3.0
34391,34391,239,19,50,0,1,5,9.0,5.0,5.0,4.0
34392,34392,239,20,0,0,1,5,7.0,2.0,2.0,5.0
34393,34393,239,20,10,0,1,5,12.0,8.0,8.0,4.0
34394,34394,239,20,20,0,1,5,5.0,4.0,4.0,1.0
34395,34395,239,20,30,0,1,5,8.0,5.0,5.0,3.0
34396,34396,239,20,40,0,1,5,8.0,5.0,5.0,3.0
34397,34397,239,20,50,0,1,5,7.0,7.0,7.0,0.0
34398,34398,239,21,0,0,1,5,8.0,5.0,5.0,3.0
34399,34399,239,21,10,0,1,5,7.0,5.0,5.0,2.0
34400,34400,239,21,20,0,1,5,4.0,4.0,4.0,0.0
34401,34401,239,21,30,0,1,5,10.0,9.0,9.0,1.0
34402,34402,239,21,40,0,1,5,8.0,8.0,8.0,0.0
34403,34403,239,21,50,0,1,5,5.0,5.0,5.0,0.0
34404,34404,239,22,0,0,1,5,9.0,4.0,4.0,5.0
34405,34405,239,22,10,0,1,5,4.0,3.0,3.0,1.0
34406,34406,239,22,20,0,1,5,5.0,5.0,5.0,0.0
34407,34407,239,22,30,0,1,5,2.0,2.0,2.0,0.0
34408,34408,239,22,40,0,1,5,2.0,1.0,1.0,1.0
34409,34409,239,22,50,0,1,5,3.0,3.0,3.0,0.0
34446,34446,240,5,0,0,1,5,0.0,0.0,0.0,0.0
34447,34447,240,5,10,0,1,5,1.0,0.0,0.0,1.0
34448,34448,240,5,20,0,1,5,3.0,0.0,0.0,3.0
34449,34449,240,5,30,0,1,5,4.0,0.0,0.0,4.0
34450,34450,240,5,40,0,1,5,4.0,0.0,0.0,4.0
34451,34451,240,5,50,0,1,5,3.0,0.0,0.0,3.0
34452,34452,240,6,0,0,1,5,4.0,0.0,0.0,4.0
34453,34453,240,6,10,0,1,5,8.0,0.0,0.0,8.0
34454,34454,240,6,20,0,1,5,5.0,0.0,0.0,5.0
34455,34455,240,6,30,0,1,5,38.0,34.0,34.0,4.0
34456,34456,240,6,40,0,1,5,25.0,19.0,19.0,6.0
34457,34457,240,6,50,0,1,5,10.0,9.0,9.0,1.0
34458,34458,240,7,0,0,1,5,19.0,14.0,14.0,5.0
34459,34459,240,7,10,0,1,5,27.0,21.0,21.0,6.0
34460,34460,240,7,20,0,1,5,32.0,29.0,29.0,3.0
34461,34461,240,7,30,0,1,5,43.0,38.0,38.0,5.0
34462,34462,240,7,40,0,1,5,63.0,60.0,60.0,3.0
34463,34463,240,7,50,0,1,5,63.0,55.0,55.0,8.0
34464,34464,240,8,0,0,1,5,69.0,58.0,58.0,11.0
34465,34465,240,8,10,0,1,5,60.0,48.0,48.0,12.0
34466,34466,240,8,20,0,1,5,108.0,101.0,101.0,7.0
34467,34467,240,8,30,0,1,5,97.0,85.0,85.0,12.0
34468,34468,240,8,40,0,1,5,85.0,79.0,79.0,6.0
34469,34469,240,8,50,0,1,5,73.0,61.0,61.0,12.0
34470,34470,240,9,0,0,1,5,69.0,63.0,63.0,6.0
34471,34471,240,9,10,0,1,5,77.0,69.0,69.0,8.0
34472,34472,240,9,20,0,1,5,103.0,92.0,92.0,11.0
34473,34473,240,9,30,0,1,5,90.0,83.0,83.0,7.0
34474,34474,240,9,40,0,1,5,122.0,107.0,107.0,15.0
34475,34475,240,9,50,0,1,5,112.0,94.0,94.0,18.0
34476,34476,240,10,0,0,1,5,82.0,64.0,64.0,18.0
34477,34477,240,10,10,0,1,5,90.0,81.0,81.0,9.0
34478,34478,240,10,20,0,1,5,99.0,83.0,83.0,16.0
34479,34479,240,10,30,0,1,5,140.0,111.0,111.0,29.0
34480,34480,240,10,40,0,1,5,129.0,108.0,108.0,21.0
34481,34481,240,10,50,0,1,5,128.0,115.0,115.0,13.0
34482,34482,240,11,0,0,1,5,141.0,117.0,117.0,24.0
34483,34483,240,11,10,0,1,5,123.0,101.0,101.0,22.0
34484,34484,240,11,20,0,1,5,141.0,109.0,109.0,32.0
34485,34485,240,11,30,0,1,5,170.0,106.0,106.0,64.0
34486,34486,240,11,40,0,1,5,133.0,83.0,83.0,50.0
34487,34487,240,11,50,0,1,5,137.0,90.0,90.0,47.0
34488,34488,240,12,0,0,1,5,133.0,81.0,81.0,52.0
34489,34489,240,12,10,0,1,5,105.0,66.0,66.0,39.0
34490,34490,240,12,20,0,1,5,122.0,65.0,65.0,57.0
34491,34491,240,12,30,0,1,5,123.0,66.0,66.0,57.0
34492,34492,240,12,40,0,1,5,141.0,89.0,89.0,52.0
34493,34493,240,12,50,0,1,5,92.0,45.0,45.0,47.0
34494,34494,240,13,0,0,1,5,98.0,70.0,70.0,28.0
34495,34495,240,13,10,0,1,5,131.0,63.0,63.0,68.0
34496,34496,240,13,20,0,1,5,134.0,85.0,85.0,49.0
34497,34497,240,13,30,0,1,5,109.0,62.0,62.0,47.0
34498,34498,240,13,40,0,1,5,96.0,63.0,63.0,33.0
34499,34499,240,13,50,0,1,5,117.0,73.0,73.0,44.0
34500,34500,240,14,0,0,1,5,131.0,78.0,78.0,53.0
34501,34501,240,14,10,0,1,5,110.0,51.0,51.0,59.0
34502,34502,240,14,20,0,1,5,112.0,57.0,57.0,55.0
34503,34503,240,14,30,0,1,5,107.0,52.0,52.0,55.0
34504,34504,240,14,40,0,1,5,110.0,60.0,60.0,50.0
34505,34505,240,14,50,0,1,5,117.0,54.0,54.0,63.0
34506,34506,240,15,0,0,1,5,95.0,50.0,50.0,45.0
34507,34507,240,15,10,0,1,5,121.0,57.0,57.0,64.0
34508,34508,240,15,20,0,1,5,105.0,57.0,57.0,48.0
34509,34509,240,15,30,0,1,5,79.0,34.0,34.0,45.0
34510,34510,240,15,40,0,1,5,108.0,35.0,35.0,73.0
34511,34511,240,15,50,0,1,5,122.0,47.0,47.0,75.0
34512,34512,240,16,0,0,1,5,130.0,52.0,52.0,78.0
34513,34513,240,16,10,0,1,5,78.0,32.0,32.0,46.0
34514,34514,240,16,20,0,1,5,126.0,43.0,43.0,83.0
34515,34515,240,16,30,0,1,5,126.0,49.0,49.0,77.0
34516,34516,240,16,40,0,1,5,123.0,39.0,39.0,84.0
34517,34517,240,16,50,0,1,5,135.0,48.0,48.0,87.0
34518,34518,240,17,0,0,1,5,148.0,43.0,43.0,105.0
34519,34519,240,17,10,0,1,5,184.0,45.0,45.0,139.0
34520,34520,240,17,20,0,1,5,165.0,54.0,54.0,111.0
34521,34521,240,17,30,0,1,5,162.0,60.0,60.0,102.0
34522,34522,240,17,40,0,1,5,188.0,49.0,49.0,139.0
34523,34523,240,17,50,0,1,5,117.0,36.0,36.0,81.0
34524,34524,240,18,0,0,1,5,137.0,51.0,51.0,86.0
34525,34525,240,18,10,0,1,5,122.0,38.0,38.0,84.0
34526,34526,240,18,20,0,1,5,97.0,28.0,28.0,69.0
34527,34527,240,18,30,0,1,5,105.0,38.0,38.0,67.0
34528,34528,240,18,40,0,1,5,102.0,40.0,40.0,62.0
34529,34529,240,18,50,0,1,5,91.0,22.0,22.0,69.0
34530,34530,240,19,0,0,1,5,103.0,37.0,37.0,66.0
34531,34531,240,19,10,0,1,5,82.0,28.0,28.0,54.0
34532,34532,240,19,20,0,1,5,92.0,20.0,20.0,72.0
34533,34533,240,19,30,0,1,5,99.0,33.0,33.0,66.0
34534,34534,240,19,40,0,1,5,91.0,24.0,24.0,67.0
34535,34535,240,19,50,0,1,5,75.0,15.0,15.0,60.0
34536,34536,240,20,0,0,1,5,114.0,23.0,23.0,91.0
34537,34537,240,20,10,0,1,5,95.0,15.0,15.0,80.0
34538,34538,240,20,20,0,1,5,93.0,15.0,15.0,78.0
34539,34539,240,20,30,0,1,5,108.0,19.0,19.0,89.0
34540,34540,240,20,40,0,1,5,88.0,14.0,14.0,74.0
34541,34541,240,20,50,0,1,5,77.0,18.0,18.0,59.0
34542,34542,240,21,0,0,1,5,95.0,20.0,20.0,75.0
34543,34543,240,21,10,0,1,5,91.0,11.0,11.0,80.0
34544,34544,240,21,20,0,1,5,67.0,9.0,9.0,58.0
34545,34545,240,21,30,0,1,5,73.0,13.0,13.0,60.0
34546,34546,240,21,40,0,1,5,67.0,15.0,15.0,52.0
34547,34547,240,21,50,0,1,5,92.0,6.0,6.0,86.0
34548,34548,240,22,0,0,1,5,179.0,5.0,5.0,174.0
34549,34549,240,22,10,0,1,5,96.0,9.0,9.0,87.0
34550,34550,240,22,20,0,1,5,40.0,8.0,8.0,32.0
34551,34551,240,22,30,0,1,5,7.0,7.0,7.0,0.0
34552,34552,240,22,40,0,1,5,4.0,4.0,4.0,0.0
34553,34553,240,22,50,0,1,5,4.0,4.0,4.0,0.0
34590,34590,241,5,0,0,1,5,2.0,2.0,2.0,0.0
34591,34591,241,5,10,0,1,5,0.0,0.0,0.0,0.0
34592,34592,241,5,20,0,1,5,24.0,0.0,0.0,24.0
34593,34593,241,5,30,0,1,5,42.0,1.0,1.0,41.0
34594,34594,241,5,40,0,1,5,27.0,0.0,0.0,27.0
34595,34595,241,5,50,0,1,5,50.0,0.0,0.0,50.0
34596,34596,241,6,0,0,1,5,34.0,0.0,0.0,34.0
34597,34597,241,6,10,0,1,5,51.0,0.0,0.0,51.0
34598,34598,241,6,20,0,1,5,78.0,30.0,30.0,48.0
34599,34599,241,6,30,0,1,5,114.0,17.0,17.0,97.0
34600,34600,241,6,40,0,1,5,77.0,5.0,5.0,72.0
34601,34601,241,6,50,0,1,5,102.0,10.0,10.0,92.0
34602,34602,241,7,0,0,1,5,107.0,22.0,22.0,85.0
34603,34603,241,7,10,0,1,5,134.0,26.0,26.0,108.0
34604,34604,241,7,20,0,1,5,110.0,24.0,24.0,86.0
34605,34605,241,7,30,0,1,5,100.0,15.0,15.0,85.0
34606,34606,241,7,40,0,1,5,129.0,25.0,25.0,104.0
34607,34607,241,7,50,0,1,5,100.0,30.0,30.0,70.0
34608,34608,241,8,0,0,1,5,153.0,32.0,32.0,121.0
34609,34609,241,8,10,0,1,5,150.0,46.0,46.0,104.0
34610,34610,241,8,20,0,1,5,142.0,39.0,39.0,103.0
34611,34611,241,8,30,0,1,5,167.0,56.0,56.0,111.0
34612,34612,241,8,40,0,1,5,193.0,76.0,76.0,117.0
34613,34613,241,8,50,0,1,5,165.0,63.0,63.0,102.0
34614,34614,241,9,0,0,1,5,188.0,87.0,87.0,101.0
34615,34615,241,9,10,0,1,5,170.0,55.0,55.0,115.0
34616,34616,241,9,20,0,1,5,181.0,85.0,85.0,96.0
34617,34617,241,9,30,0,1,5,215.0,78.0,78.0,137.0
34618,34618,241,9,40,0,1,5,143.0,65.0,65.0,78.0
34619,34619,241,9,50,0,1,5,150.0,67.0,67.0,83.0
34620,34620,241,10,0,0,1,5,166.0,76.0,76.0,90.0
34621,34621,241,10,10,0,1,5,173.0,65.0,65.0,108.0
34622,34622,241,10,20,0,1,5,144.0,79.0,79.0,65.0
34623,34623,241,10,30,0,1,5,174.0,67.0,67.0,107.0
34624,34624,241,10,40,0,1,5,188.0,83.0,83.0,105.0
34625,34625,241,10,50,0,1,5,194.0,89.0,89.0,105.0
34626,34626,241,11,0,0,1,5,203.0,87.0,87.0,116.0
34627,34627,241,11,10,0,1,5,159.0,66.0,66.0,93.0
34628,34628,241,11,20,0,1,5,178.0,75.0,75.0,103.0
34629,34629,241,11,30,0,1,5,174.0,91.0,91.0,83.0
34630,34630,241,11,40,0,1,5,159.0,70.0,70.0,89.0
34631,34631,241,11,50,0,1,5,164.0,67.0,67.0,97.0
34632,34632,241,12,0,0,1,5,138.0,60.0,60.0,78.0
34633,34633,241,12,10,0,1,5,206.0,101.0,101.0,105.0
34634,34634,241,12,20,0,1,5,173.0,67.0,67.0,106.0
34635,34635,241,12,30,0,1,5,154.0,68.0,68.0,86.0
34636,34636,241,12,40,0,1,5,160.0,65.0,65.0,95.0
34637,34637,241,12,50,0,1,5,161.0,59.0,59.0,102.0
34638,34638,241,13,0,0,1,5,194.0,77.0,77.0,117.0
34639,34639,241,13,10,0,1,5,190.0,92.0,92.0,98.0
34640,34640,241,13,20,0,1,5,192.0,74.0,74.0,118.0
34641,34641,241,13,30,0,1,5,197.0,85.0,85.0,112.0
34642,34642,241,13,40,0,1,5,197.0,85.0,85.0,112.0
34643,34643,241,13,50,0,1,5,188.0,85.0,85.0,103.0
34644,34644,241,14,0,0,1,5,184.0,96.0,96.0,88.0
34645,34645,241,14,10,0,1,5,211.0,98.0,98.0,113.0
34646,34646,241,14,20,0,1,5,167.0,78.0,78.0,89.0
34647,34647,241,14,30,0,1,5,209.0,101.0,101.0,108.0
34648,34648,241,14,40,0,1,5,184.0,82.0,82.0,102.0
34649,34649,241,14,50,0,1,5,240.0,105.0,105.0,135.0
34650,34650,241,15,0,0,1,5,211.0,116.0,116.0,95.0
34651,34651,241,15,10,0,1,5,193.0,80.0,80.0,113.0
34652,34652,241,15,20,0,1,5,187.0,97.0,97.0,90.0
34653,34653,241,15,30,0,1,5,159.0,88.0,88.0,71.0
34654,34654,241,15,40,0,1,5,196.0,83.0,83.0,113.0
34655,34655,241,15,50,0,1,5,220.0,90.0,90.0,130.0
34656,34656,241,16,0,0,1,5,294.0,88.0,88.0,206.0
34657,34657,241,16,10,0,1,5,473.0,86.0,86.0,387.0
34658,34658,241,16,20,0,1,5,350.0,77.0,77.0,273.0
34659,34659,241,16,30,0,1,5,222.0,118.0,118.0,104.0
34660,34660,241,16,40,0,1,5,206.0,113.0,113.0,93.0
34661,34661,241,16,50,0,1,5,189.0,102.0,102.0,87.0
34662,34662,241,17,0,0,1,5,204.0,100.0,100.0,104.0
34663,34663,241,17,10,0,1,5,187.0,118.0,118.0,69.0
34664,34664,241,17,20,0,1,5,180.0,111.0,111.0,69.0
34665,34665,241,17,30,0,1,5,161.0,102.0,102.0,59.0
34666,34666,241,17,40,0,1,5,197.0,118.0,118.0,79.0
34667,34667,241,17,50,0,1,5,160.0,93.0,93.0,67.0
34668,34668,241,18,0,0,1,5,167.0,113.0,113.0,54.0
34669,34669,241,18,10,0,1,5,168.0,107.0,107.0,61.0
34670,34670,241,18,20,0,1,5,154.0,100.0,100.0,54.0
34671,34671,241,18,30,0,1,5,129.0,83.0,83.0,46.0
34672,34672,241,18,40,0,1,5,137.0,83.0,83.0,54.0
34673,34673,241,18,50,0,1,5,149.0,99.0,99.0,50.0
34674,34674,241,19,0,0,1,5,140.0,94.0,94.0,46.0
34675,34675,241,19,10,0,1,5,122.0,88.0,88.0,34.0
34676,34676,241,19,20,0,1,5,124.0,75.0,75.0,49.0
34677,34677,241,19,30,0,1,5,136.0,94.0,94.0,42.0
34678,34678,241,19,40,0,1,5,166.0,130.0,130.0,36.0
34679,34679,241,19,50,0,1,5,126.0,80.0,80.0,46.0
34680,34680,241,20,0,0,1,5,98.0,61.0,61.0,37.0
34681,34681,241,20,10,0,1,5,158.0,92.0,92.0,66.0
34682,34682,241,20,20,0,1,5,160.0,122.0,122.0,38.0
34683,34683,241,20,30,0,1,5,107.0,82.0,82.0,25.0
34684,34684,241,20,40,0,1,5,111.0,80.0,80.0,31.0
34685,34685,241,20,50,0,1,5,121.0,91.0,91.0,30.0
34686,34686,241,21,0,0,1,5,132.0,100.0,100.0,32.0
34687,34687,241,21,10,0,1,5,135.0,94.0,94.0,41.0
34688,34688,241,21,20,0,1,5,130.0,95.0,95.0,35.0
34689,34689,241,21,30,0,1,5,144.0,116.0,116.0,28.0
34690,34690,241,21,40,0,1,5,60.0,42.0,42.0,18.0
34691,34691,241,21,50,0,1,5,148.0,117.0,117.0,31.0
34692,34692,241,22,0,0,1,5,111.0,92.0,92.0,19.0
34693,34693,241,22,10,0,1,5,86.0,63.0,63.0,23.0
34694,34694,241,22,20,0,1,5,92.0,88.0,88.0,4.0
34695,34695,241,22,30,0,1,5,80.0,79.0,79.0,1.0
34696,34696,241,22,40,0,1,5,89.0,88.0,88.0,1.0
34697,34697,241,22,50,0,1,5,33.0,33.0,33.0,0.0
34734,34734,242,5,0,0,1,5,0.0,0.0,0.0,0.0
34735,34735,242,5,10,0,1,5,0.0,0.0,0.0,0.0
34736,34736,242,5,20,0,1,5,0.0,0.0,0.0,0.0
34737,34737,242,5,30,0,1,5,12.0,0.0,0.0,12.0
34738,34738,242,5,40,0,1,5,19.0,0.0,0.0,19.0
34739,34739,242,5,50,0,1,5,18.0,2.0,2.0,16.0
34740,34740,242,6,0,0,1,5,38.0,19.0,19.0,19.0
34741,34741,242,6,10,0,1,5,42.0,24.0,24.0,18.0
34742,34742,242,6,20,0,1,5,67.0,33.0,33.0,34.0
34743,34743,242,6,30,0,1,5,62.0,37.0,37.0,25.0
34744,34744,242,6,40,0,1,5,67.0,52.0,52.0,15.0
34745,34745,242,6,50,0,1,5,69.0,45.0,45.0,24.0
34746,34746,242,7,0,0,1,5,71.0,50.0,50.0,21.0
34747,34747,242,7,10,0,1,5,56.0,34.0,34.0,22.0
34748,34748,242,7,20,0,1,5,101.0,70.0,70.0,31.0
34749,34749,242,7,30,0,1,5,68.0,53.0,53.0,15.0
34750,34750,242,7,40,0,1,5,96.0,71.0,71.0,25.0
34751,34751,242,7,50,0,1,5,87.0,56.0,56.0,31.0
